"res_sp","con_sp"
"Acteon punctostriatus","Prunum apicinum"
"Olivella mutica","Prunum apicinum"
"Truncatella pulchella","Prunum apicinum"
"Nassarius vibex","Prunum apicinum"
"Mangelia plicosa","Prunum apicinum"
"Hylina veliei","Prunum apicinum"
"Jaspidella jaspidea","Prunum apicinum"
"Detritus","Prunum apicinum"
"Acteocina candei","Prunum bellum"
"Schwartziella catesbyana","Prunum bellum"
"Cadulus carolinensis","Prunum bellum"
"Haminoea succinea","Prunum bellum"
"Acteon punctostriatus","Prunum bellum"
"Olivella mutica","Prunum bellum"
"Truncatella pulchella","Prunum bellum"
"Nassarius vibex","Prunum bellum"
"Mangelia plicosa","Prunum bellum"
"Hylina veliei","Prunum bellum"
"Jaspidella jaspidea","Prunum bellum"
"Detritus","Prunum bellum"
"Acteocina candei","Prunum aureocincata"
"Schwartziella catesbyana","Prunum aureocincata"
"Cadulus carolinensis","Prunum aureocincata"
"Haminoea succinea","Prunum aureocincata"
"Acteon punctostriatus","Prunum aureocincata"
"Olivella mutica","Prunum aureocincata"
"Truncatella pulchella","Prunum aureocincata"
"Nassarius vibex","Prunum aureocincata"
"Mangelia plicosa","Prunum aureocincata"
"Hylina veliei","Prunum aureocincata"
"Jaspidella jaspidea","Prunum aureocincata"
"Detritus","Prunum aureocincata"
"Acteocina candei","Natica pusilla"
"Schwartziella catesbyana","Natica pusilla"
"Cadulus carolinensis","Natica pusilla"
"Haminoea succinea","Natica pusilla"
"Acteon punctostriatus","Natica pusilla"
"Olivella mutica","Natica pusilla"
"Truncatella pulchella","Natica pusilla"
"Nassarius vibex","Natica pusilla"
"Mangelia plicosa","Natica pusilla"
"Hylina veliei","Natica pusilla"
"Jaspidella jaspidea","Natica pusilla"
"Detritus","Natica pusilla"
"Acteocina candei","Hylina veliei"
"Schwartziella catesbyana","Hylina veliei"
"Cadulus carolinensis","Hylina veliei"
"Haminoea succinea","Hylina veliei"
"Acteon punctostriatus","Hylina veliei"
"Olivella mutica","Hylina veliei"
"Truncatella pulchella","Hylina veliei"
"Nassarius vibex","Hylina veliei"
"Mangelia plicosa","Hylina veliei"
"Hylina veliei","Hylina veliei"
"Jaspidella jaspidea","Hylina veliei"
"Detritus","Hylina veliei"
"Acteocina candei","Acanthochitona pygmaea"
"Schwartziella catesbyana","Acanthochitona pygmaea"
"Cadulus carolinensis","Acanthochitona pygmaea"
"Haminoea succinea","Acanthochitona pygmaea"
"Acteon punctostriatus","Acanthochitona pygmaea"
"Olivella mutica","Acanthochitona pygmaea"
"Truncatella pulchella","Acanthochitona pygmaea"
"Nassarius vibex","Acanthochitona pygmaea"
"Mangelia plicosa","Acanthochitona pygmaea"
"Hylina veliei","Acanthochitona pygmaea"
"Jaspidella jaspidea","Acanthochitona pygmaea"
"Detritus","Acanthochitona pygmaea"
"Acteocina candei","Odostomia seminuda"
"Schwartziella catesbyana","Odostomia seminuda"
"Cadulus carolinensis","Odostomia seminuda"
"Haminoea succinea","Odostomia seminuda"
"Acteon punctostriatus","Odostomia seminuda"
"Olivella mutica","Odostomia seminuda"
"Truncatella pulchella","Odostomia seminuda"
"Nassarius vibex","Odostomia seminuda"
"Mangelia plicosa","Odostomia seminuda"
"Hylina veliei","Odostomia seminuda"
"Jaspidella jaspidea","Odostomia seminuda"
"Detritus","Odostomia seminuda"
"Acteocina candei","Seila adamsi"
"Schwartziella catesbyana","Seila adamsi"
"Cadulus carolinensis","Seila adamsi"
"Haminoea succinea","Seila adamsi"
"Acteon punctostriatus","Seila adamsi"
"Olivella mutica","Seila adamsi"
"Truncatella pulchella","Seila adamsi"
"Nassarius vibex","Seila adamsi"
"Mangelia plicosa","Seila adamsi"
"Hylina veliei","Seila adamsi"
"Jaspidella jaspidea","Seila adamsi"
"Detritus","Seila adamsi"
"Micro-epiphytes","Cerithium lutosum"
"Micro-epiphytes","Mitrella lunata"
"Micro-epiphytes","Solariella lamellosa"
"Micro-epiphytes","Anachis avara"
"Micro-epiphytes","Mangelia plicosa"
"Micro-epiphytes","Hylina veliei"
"Micro-epiphytes","Jaspidella jaspidea"
"benthic bacteria","Aricidea sp."
"microfauna","Aricidea sp."
"meiofauna","Aricidea sp."
"Benthic algae","Aricidea sp."
"Detritus","Aricidea sp."
"benthic bacteria","Capitellidae"
"microfauna","Capitellidae"
"meiofauna","Capitellidae"
"Benthic algae","Capitellidae"
"Detritus","Capitellidae"
"benthic bacteria","Cirratulidae"
"microfauna","Cirratulidae"
"meiofauna","Cirratulidae"
"Benthic algae","Cirratulidae"
"Detritus","Cirratulidae"
"benthic bacteria","Maldanidae"
"microfauna","Maldanidae"
"meiofauna","Maldanidae"
"Benthic algae","Maldanidae"
"Detritus","Maldanidae"
"benthic bacteria","Orbiniidae"
"microfauna","Orbiniidae"
"meiofauna","Orbiniidae"
"Benthic algae","Orbiniidae"
"Detritus","Orbiniidae"
"benthic bacteria","Paraonidae"
"microfauna","Paraonidae"
"meiofauna","Paraonidae"
"Benthic algae","Paraonidae"
"Detritus","Paraonidae"
"benthic bacteria","Pectanaridae"
"microfauna","Pectanaridae"
"meiofauna","Pectanaridae"
"Benthic algae","Pectanaridae"
"Detritus","Pectanaridae"
"benthic bacteria","Syllidae"
"microfauna","Syllidae"
"meiofauna","Syllidae"
"Benthic algae","Syllidae"
"Detritus","Syllidae"
"benthic bacteria","Amphitritidae"
"microfauna","Amphitritidae"
"meiofauna","Amphitritidae"
"Benthic algae","Amphitritidae"
"Detritus","Amphitritidae"
"benthic bacteria","Spionidae"
"microfauna","Spionidae"
"meiofauna","Spionidae"
"Benthic algae","Spionidae"
"Detritus","Spionidae"
"benthic bacteria","Glyceridae"
"microfauna","Glyceridae"
"meiofauna","Glyceridae"
"Acunmindeutopus naglei","Glyceridae"
"Amphithoe longimana","Glyceridae"
"Caprella penantis","Glyceridae"
"Cymadusa compta","Glyceridae"
"Lembos rectanularis","Glyceridae"
"Batea catharinensis","Glyceridae"
"Elasmopus levis","Glyceridae"
"Melita","Glyceridae"
"Synchelidium","Glyceridae"
"Listriella barnardi","Glyceridae"
"Lysianopsis alba","Glyceridae"
"Brachiodontes exustus","Glyceridae"
"Chione cancellata","Glyceridae"
"Argopecten irradians","Glyceridae"
"Crepidula fornicata","Glyceridae"
"Crepidula convexa","Glyceridae"
"Ampelisca","Glyceridae"
"Gammarus mucronatus","Glyceridae"
"Cerapus tubularis","Glyceridae"
"Corophium","Glyceridae"
"Cumacea","Glyceridae"
"Tanaidacea","Glyceridae"
"Ostracoda","Glyceridae"
"Mysidopsis","Glyceridae"
"Acteocina candei","Glyceridae"
"Schwartziella catesbyana","Glyceridae"
"Cadulus carolinensis","Glyceridae"
"Haminoea succinea","Glyceridae"
"Acteon punctostriatus","Glyceridae"
"Olivella mutica","Glyceridae"
"Truncatella pulchella","Glyceridae"
"Nassarius vibex","Glyceridae"
"benthic bacteria","Nereidae"
"microfauna","Nereidae"
"meiofauna","Nereidae"
"Acunmindeutopus naglei","Nereidae"
"Amphithoe longimana","Nereidae"
"Caprella penantis","Nereidae"
"Cymadusa compta","Nereidae"
"Lembos rectanularis","Nereidae"
"Batea catharinensis","Nereidae"
"Elasmopus levis","Nereidae"
"Melita","Nereidae"
"Synchelidium","Nereidae"
"Listriella barnardi","Nereidae"
"Lysianopsis alba","Nereidae"
"Brachiodontes exustus","Nereidae"
"Chione cancellata","Nereidae"
"Argopecten irradians","Nereidae"
"Crepidula fornicata","Nereidae"
"Crepidula convexa","Nereidae"
"Ampelisca","Nereidae"
"Gammarus mucronatus","Nereidae"
"Cerapus tubularis","Nereidae"
"Corophium","Nereidae"
"Cumacea","Nereidae"
"Tanaidacea","Nereidae"
"Ostracoda","Nereidae"
"Mysidopsis","Nereidae"
"Acteocina candei","Nereidae"
"Schwartziella catesbyana","Nereidae"
"Cadulus carolinensis","Nereidae"
"Haminoea succinea","Nereidae"
"Acteon punctostriatus","Nereidae"
"Olivella mutica","Nereidae"
"Truncatella pulchella","Nereidae"
"Nassarius vibex","Nereidae"
"benthic bacteria","Onuphidae"
"microfauna","Onuphidae"
"meiofauna","Onuphidae"
"Acunmindeutopus naglei","Onuphidae"
"Amphithoe longimana","Onuphidae"
"Caprella penantis","Onuphidae"
"Cymadusa compta","Onuphidae"
"Lembos rectanularis","Onuphidae"
"Batea catharinensis","Onuphidae"
"Elasmopus levis","Onuphidae"
"Melita","Onuphidae"
"Synchelidium","Onuphidae"
"Listriella barnardi","Onuphidae"
"Lysianopsis alba","Onuphidae"
"Brachiodontes exustus","Onuphidae"
"Chione cancellata","Onuphidae"
"Argopecten irradians","Onuphidae"
"Crepidula fornicata","Onuphidae"
"Crepidula convexa","Onuphidae"
"Ampelisca","Onuphidae"
"Gammarus mucronatus","Onuphidae"
"Cerapus tubularis","Onuphidae"
"Corophium","Onuphidae"
"Cumacea","Onuphidae"
"Tanaidacea","Onuphidae"
"Ostracoda","Onuphidae"
"Mysidopsis","Onuphidae"
"Acteocina candei","Onuphidae"
"Schwartziella catesbyana","Onuphidae"
"Cadulus carolinensis","Onuphidae"
"Haminoea succinea","Onuphidae"
"Acteon punctostriatus","Onuphidae"
"Olivella mutica","Onuphidae"
"Truncatella pulchella","Onuphidae"
"Nassarius vibex","Onuphidae"
"benthic bacteria","Hesionidae"
"microfauna","Hesionidae"
"meiofauna","Hesionidae"
"Acunmindeutopus naglei","Hesionidae"
"Amphithoe longimana","Hesionidae"
"Caprella penantis","Hesionidae"
"Cymadusa compta","Hesionidae"
"Lembos rectanularis","Hesionidae"
"Batea catharinensis","Hesionidae"
"Elasmopus levis","Hesionidae"
"Melita","Hesionidae"
"Synchelidium","Hesionidae"
"Listriella barnardi","Hesionidae"
"Lysianopsis alba","Hesionidae"
"Brachiodontes exustus","Hesionidae"
"Chione cancellata","Hesionidae"
"Argopecten irradians","Hesionidae"
"Crepidula fornicata","Hesionidae"
"Crepidula convexa","Hesionidae"
"Ampelisca","Hesionidae"
"Gammarus mucronatus","Hesionidae"
"Cerapus tubularis","Hesionidae"
"Corophium","Hesionidae"
"Cumacea","Hesionidae"
"Tanaidacea","Hesionidae"
"Ostracoda","Hesionidae"
"Mysidopsis","Hesionidae"
"Acteocina candei","Hesionidae"
"Schwartziella catesbyana","Hesionidae"
"Cadulus carolinensis","Hesionidae"
"Haminoea succinea","Hesionidae"
"Acteon punctostriatus","Hesionidae"
"Olivella mutica","Hesionidae"
"Truncatella pulchella","Hesionidae"
"Nassarius vibex","Hesionidae"
"benthic bacteria","Nemertines"
"microfauna","Nemertines"
"meiofauna","Nemertines"
"Acunmindeutopus naglei","Nemertines"
"Amphithoe longimana","Nemertines"
"Caprella penantis","Nemertines"
"Cymadusa compta","Nemertines"
"Lembos rectanularis","Nemertines"
"Batea catharinensis","Nemertines"
"Elasmopus levis","Nemertines"
"Melita","Nemertines"
"Synchelidium","Nemertines"
"Listriella barnardi","Nemertines"
"Lysianopsis alba","Nemertines"
"Brachiodontes exustus","Nemertines"
"Chione cancellata","Nemertines"
"Argopecten irradians","Nemertines"
"Crepidula fornicata","Nemertines"
"Crepidula convexa","Nemertines"
"Ampelisca","Nemertines"
"Gammarus mucronatus","Nemertines"
"Cerapus tubularis","Nemertines"
"Corophium","Nemertines"
"Cumacea","Nemertines"
"Tanaidacea","Nemertines"
"Ostracoda","Nemertines"
"Mysidopsis","Nemertines"
"Acteocina candei","Nemertines"
"Schwartziella catesbyana","Nemertines"
"Cadulus carolinensis","Nemertines"
"Haminoea succinea","Nemertines"
"Acteon punctostriatus","Nemertines"
"Olivella mutica","Nemertines"
"Truncatella pulchella","Nemertines"
"Nassarius vibex","Nemertines"
"Acartia tonsa","Serpulidae"
"Foraminifera","Serpulidae"
"Harpacticoid","Serpulidae"
"Nematode","Serpulidae"
"Pycnogonid","Serpulidae"
"Detritus","Serpulidae"
"Acartia tonsa","Sabellidae"
"Foraminifera","Sabellidae"
"Harpacticoid","Sabellidae"
"Nematode","Sabellidae"
"Pycnogonid","Sabellidae"
"Detritus","Sabellidae"
"bacterioplankton","Acartia tonsa"
"microprotozoa","Acartia tonsa"
"Phytoplankton","Acartia tonsa"
"bacterioplankton","Foraminifera"
"microprotozoa","Foraminifera"
"Phytoplankton","Foraminifera"
"bacterioplankton","Harpacticoid"
"microprotozoa","Harpacticoid"
"Phytoplankton","Harpacticoid"
"bacterioplankton","Nematode"
"microprotozoa","Nematode"
"Phytoplankton","Nematode"
"bacterioplankton","Pycnogonid"
"microprotozoa","Pycnogonid"
"Phytoplankton","Pycnogonid"
"Pagurus mclaughlini","Rallus longirostris"
"Neopanope texana","Rallus longirostris"
"Pinixia floridana","Rallus longirostris"
"Acteocina candei","Rallus longirostris"
"Schwartziella catesbyana","Rallus longirostris"
"Cadulus carolinensis","Rallus longirostris"
"Haminoea succinea","Rallus longirostris"
"Acteon punctostriatus","Rallus longirostris"
"Olivella mutica","Rallus longirostris"
"Truncatella pulchella","Rallus longirostris"
"Nassarius vibex","Rallus longirostris"
"Cerithium lutosum","Rallus longirostris"
"Mitrella lunata","Rallus longirostris"
"Solariella lamellosa","Rallus longirostris"
"Anachis avara","Rallus longirostris"
"Mangelia plicosa","Rallus longirostris"
"Hylina veliei","Rallus longirostris"
"Jaspidella jaspidea","Rallus longirostris"
"Aricidea sp.","Rallus longirostris"
"Capitellidae","Rallus longirostris"
"Cirratulidae","Rallus longirostris"
"Maldanidae","Rallus longirostris"
"Orbiniidae","Rallus longirostris"
"Paraonidae","Rallus longirostris"
"Pectanaridae","Rallus longirostris"
"Syllidae","Rallus longirostris"
"Amphitritidae","Rallus longirostris"
"Spionidae","Rallus longirostris"
"Glyceridae","Rallus longirostris"
"Nereidae","Rallus longirostris"
"Onuphidae","Rallus longirostris"
"Hesionidae","Rallus longirostris"
"Nemertines","Rallus longirostris"
"Serpulidae","Rallus longirostris"
"Sabellidae","Rallus longirostris"
"Pagurus mclaughlini","Bucephala albeola"
"Neopanope texana","Bucephala albeola"
"Pinixia floridana","Bucephala albeola"
"Acteocina candei","Bucephala albeola"
"Schwartziella catesbyana","Bucephala albeola"
"Cadulus carolinensis","Bucephala albeola"
"Haminoea succinea","Bucephala albeola"
"Acteon punctostriatus","Bucephala albeola"
"Olivella mutica","Bucephala albeola"
"Truncatella pulchella","Bucephala albeola"
"Nassarius vibex","Bucephala albeola"
"Cerithium lutosum","Bucephala albeola"
"Mitrella lunata","Bucephala albeola"
"Solariella lamellosa","Bucephala albeola"
"Anachis avara","Bucephala albeola"
"Mangelia plicosa","Bucephala albeola"
"Hylina veliei","Bucephala albeola"
"Jaspidella jaspidea","Bucephala albeola"
"Aricidea sp.","Bucephala albeola"
"Capitellidae","Bucephala albeola"
"Cirratulidae","Bucephala albeola"
"Maldanidae","Bucephala albeola"
"Orbiniidae","Bucephala albeola"
"Paraonidae","Bucephala albeola"
"Pectanaridae","Bucephala albeola"
"Syllidae","Bucephala albeola"
"Amphitritidae","Bucephala albeola"
"Spionidae","Bucephala albeola"
"Glyceridae","Bucephala albeola"
"Nereidae","Bucephala albeola"
"Onuphidae","Bucephala albeola"
"Hesionidae","Bucephala albeola"
"Nemertines","Bucephala albeola"
"Serpulidae","Bucephala albeola"
"Sabellidae","Bucephala albeola"
"Pagurus mclaughlini","Charadrius semipalmatus"
"Neopanope texana","Charadrius semipalmatus"
"Pinixia floridana","Charadrius semipalmatus"
"Acteocina candei","Charadrius semipalmatus"
"Schwartziella catesbyana","Charadrius semipalmatus"
"Cadulus carolinensis","Charadrius semipalmatus"
"Haminoea succinea","Charadrius semipalmatus"
"Acteon punctostriatus","Charadrius semipalmatus"
"Olivella mutica","Charadrius semipalmatus"
"Truncatella pulchella","Charadrius semipalmatus"
"Nassarius vibex","Charadrius semipalmatus"
"Cerithium lutosum","Charadrius semipalmatus"
"Mitrella lunata","Charadrius semipalmatus"
"Solariella lamellosa","Charadrius semipalmatus"
"Anachis avara","Charadrius semipalmatus"
"Mangelia plicosa","Charadrius semipalmatus"
"Hylina veliei","Charadrius semipalmatus"
"Jaspidella jaspidea","Charadrius semipalmatus"
"Aricidea sp.","Charadrius semipalmatus"
"Capitellidae","Charadrius semipalmatus"
"Cirratulidae","Charadrius semipalmatus"
"Maldanidae","Charadrius semipalmatus"
"Orbiniidae","Charadrius semipalmatus"
"Paraonidae","Charadrius semipalmatus"
"Pectanaridae","Charadrius semipalmatus"
"Syllidae","Charadrius semipalmatus"
"Amphitritidae","Charadrius semipalmatus"
"Spionidae","Charadrius semipalmatus"
"Glyceridae","Charadrius semipalmatus"
"Nereidae","Charadrius semipalmatus"
"Onuphidae","Charadrius semipalmatus"
"Hesionidae","Charadrius semipalmatus"
"Nemertines","Charadrius semipalmatus"
"Serpulidae","Charadrius semipalmatus"
"Sabellidae","Charadrius semipalmatus"
"Paralichthyes albigutta","Casmerodius albus"
"Strongylura marina","Casmerodius albus"
"Cyprinodon variegatus variegatus","Casmerodius albus"
"Leiostomus xanthurus","Casmerodius albus"
"Paralichthyes albigutta","Gavia immer"
"Strongylura marina","Gavia immer"
"Cyprinodon variegatus variegatus","Gavia immer"
"Leiostomus xanthurus","Gavia immer"
"Paralichthyes albigutta","Ardea herodias"
"Strongylura marina","Ardea herodias"
"Cyprinodon variegatus variegatus","Ardea herodias"
"Leiostomus xanthurus","Ardea herodias"
"Paralichthyes albigutta","Hydranassa tricolor"
"Strongylura marina","Hydranassa tricolor"
"Cyprinodon variegatus variegatus","Hydranassa tricolor"
"Leiostomus xanthurus","Hydranassa tricolor"
"Paralichthyes albigutta","Mergus serrator"
"Strongylura marina","Mergus serrator"
"Cyprinodon variegatus variegatus","Mergus serrator"
"Leiostomus xanthurus","Mergus serrator"
"Paralichthyes albigutta","Phalacrocorax carbo"
"Strongylura marina","Phalacrocorax carbo"
"Cyprinodon variegatus variegatus","Phalacrocorax carbo"
"Leiostomus xanthurus","Phalacrocorax carbo"
"Paralichthyes albigutta","Megaceryle alcyon"
"Strongylura marina","Megaceryle alcyon"
"Cyprinodon variegatus variegatus","Megaceryle alcyon"
"Leiostomus xanthurus","Megaceryle alcyon"
"Pagurus mclaughlini","Lophodytes cucullatus"
"Palaemonetes floridanus","Lophodytes cucullatus"
"Penaeus duorum","Lophodytes cucullatus"
"Processa bermudensis","Lophodytes cucullatus"
"Urophycis floridana","Lophodytes cucullatus"
"Prionotus scitulus","Lophodytes cucullatus"
"Prionotus tribulus","Lophodytes cucullatus"
"Menidia beryllina","Lophodytes cucullatus"
"Anchoa mitchelli","Lophodytes cucullatus"
"Cyprinodon variegatus variegatus","Lophodytes cucullatus"
"Fundulus similis","Lophodytes cucullatus"
"Fundulus confluentus","Lophodytes cucullatus"
"Adinia xenica","Lophodytes cucullatus"
"Microgobius gulosus","Lophodytes cucullatus"
"Gobiosoma robustum","Lophodytes cucullatus"
"Lagodon rhomboides","Lophodytes cucullatus"
"Leiostomus xanthurus","Lophodytes cucullatus"
"Pagurus mclaughlini","Catoptrophorus semipalmatus"
"Palaemonetes floridanus","Catoptrophorus semipalmatus"
"Penaeus duorum","Catoptrophorus semipalmatus"
"Processa bermudensis","Catoptrophorus semipalmatus"
"Urophycis floridana","Catoptrophorus semipalmatus"
"Prionotus scitulus","Catoptrophorus semipalmatus"
"Prionotus tribulus","Catoptrophorus semipalmatus"
"Menidia beryllina","Catoptrophorus semipalmatus"
"Anchoa mitchelli","Catoptrophorus semipalmatus"
"Cyprinodon variegatus variegatus","Catoptrophorus semipalmatus"
"Fundulus similis","Catoptrophorus semipalmatus"
"Fundulus confluentus","Catoptrophorus semipalmatus"
"Adinia xenica","Catoptrophorus semipalmatus"
"Microgobius gulosus","Catoptrophorus semipalmatus"
"Gobiosoma robustum","Catoptrophorus semipalmatus"
"Lagodon rhomboides","Catoptrophorus semipalmatus"
"Leiostomus xanthurus","Catoptrophorus semipalmatus"
"Pagurus mclaughlini","Tringa melanoleuca"
"Palaemonetes floridanus","Tringa melanoleuca"
"Penaeus duorum","Tringa melanoleuca"
"Processa bermudensis","Tringa melanoleuca"
"Urophycis floridana","Tringa melanoleuca"
"Prionotus scitulus","Tringa melanoleuca"
"Prionotus tribulus","Tringa melanoleuca"
"Menidia beryllina","Tringa melanoleuca"
"Anchoa mitchelli","Tringa melanoleuca"
"Cyprinodon variegatus variegatus","Tringa melanoleuca"
"Fundulus similis","Tringa melanoleuca"
"Fundulus confluentus","Tringa melanoleuca"
"Adinia xenica","Tringa melanoleuca"
"Microgobius gulosus","Tringa melanoleuca"
"Gobiosoma robustum","Tringa melanoleuca"
"Lagodon rhomboides","Tringa melanoleuca"
"Leiostomus xanthurus","Tringa melanoleuca"
"Pagurus mclaughlini","Sterna forsteri"
"Neopanope texana","Sterna forsteri"
"Pinixia floridana","Sterna forsteri"
"Callinectes sapidus","Sterna forsteri"
"Palaemonetes floridanus","Sterna forsteri"
"Penaeus duorum","Sterna forsteri"
"Processa bermudensis","Sterna forsteri"
"Menidia beryllina","Sterna forsteri"
"Anchoa mitchelli","Sterna forsteri"
"Cyprinodon variegatus variegatus","Sterna forsteri"
"Pagurus mclaughlini","Larus atricilla"
"Neopanope texana","Larus atricilla"
"Pinixia floridana","Larus atricilla"
"Callinectes sapidus","Larus atricilla"
"Palaemonetes floridanus","Larus atricilla"
"Penaeus duorum","Larus atricilla"
"Processa bermudensis","Larus atricilla"
"Menidia beryllina","Larus atricilla"
"Anchoa mitchelli","Larus atricilla"
"Cyprinodon variegatus variegatus","Larus atricilla"
"Pagurus mclaughlini","Larus argentatus"
"Neopanope texana","Larus argentatus"
"Pinixia floridana","Larus argentatus"
"Callinectes sapidus","Larus argentatus"
"Palaemonetes floridanus","Larus argentatus"
"Penaeus duorum","Larus argentatus"
"Processa bermudensis","Larus argentatus"
"Menidia beryllina","Larus argentatus"
"Anchoa mitchelli","Larus argentatus"
"Cyprinodon variegatus variegatus","Larus argentatus"
"Pagurus mclaughlini","Larus delawarensis"
"Neopanope texana","Larus delawarensis"
"Pinixia floridana","Larus delawarensis"
"Callinectes sapidus","Larus delawarensis"
"Palaemonetes floridanus","Larus delawarensis"
"Penaeus duorum","Larus delawarensis"
"Processa bermudensis","Larus delawarensis"
"Menidia beryllina","Larus delawarensis"
"Anchoa mitchelli","Larus delawarensis"
"Cyprinodon variegatus variegatus","Larus delawarensis"
"Dasyatis sabina","Haliaeetus leucocephalus"
"Arius felis","Haliaeetus leucocephalus"
"Paralichthyes albigutta","Haliaeetus leucocephalus"
"Strongylura marina","Haliaeetus leucocephalus"
"Cyprinodon variegatus variegatus","Haliaeetus leucocephalus"
"Dasyatis sabina","Circus cyaneus"
"Arius felis","Circus cyaneus"
"Paralichthyes albigutta","Circus cyaneus"
"Strongylura marina","Circus cyaneus"
"Cyprinodon variegatus variegatus","Circus cyaneus"
"Brachiodontes exustus","Anas discors"
"Chione cancellata","Anas discors"
"Argopecten irradians","Anas discors"
"Crepidula fornicata","Anas discors"
"Crepidula convexa","Anas discors"
"Acteocina candei","Anas discors"
"Schwartziella catesbyana","Anas discors"
"Cadulus carolinensis","Anas discors"
"Haminoea succinea","Anas discors"
"Acteon punctostriatus","Anas discors"
"Olivella mutica","Anas discors"
"Truncatella pulchella","Anas discors"
"Nassarius vibex","Anas discors"
"Halodule wrightii","Anas discors"
"Micro-epiphytes","Anas discors"
